earthquake name,records name,earthquake date,earthquake time,lat,long,depth,mag,stn_code,stn_lat,stn_long,stn_height,rcd_date,rcd_time,frequency,rcd_duration,direction,scale_factor,max_pga,epi_dist,pick_index_manually,pick_index_kalkan,snr_db_kalkan,tc_5sec,tc_4sec,tc_3sec,tc_2sec,tc_1sec,Pd_5sec,Pd_4sec,Pd_3sec,Pd_2sec,Pd_1sec,Pga_5sec,Pga_4sec,Pga_3sec,Pga_2sec,Pga_1sec,Channel,Scale_factor,PGA_ew,Channel.1,Scale_factor.1,PGA_ns
19990513025900.knt,IWT0099905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT009,39.0187,141.4031,150,1999-05-13, 03:02:31,100Hz,129,U-D,0.0002384185791015,3.959,485.497605117038,1122,1189.0,28.867545843049008,1.479569110461903,1.5866500791818317,2.0908742283239703,3.73936847099638,1.7576516756536662,0.0077252941174738,0.0077252941174738,0.0077252941174738,0.0077252941174738,0.0016186523055041,3.960222315898609,3.960222315898609,2.346322565481968,1.182093174043089,0.6393753428941559,E-W,0.0002384185791015,8.382,N-S,0.0002384185791015,13.84
19990513025900.knt,IWT0129905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT012,39.3209,141.1378,64,1999-05-13, 03:02:29,100Hz,144,U-D,0.0002384185791015,7.291,465.8992699129856,1094,1203.0,32.57939246890268,1.8651830128762823,2.0294934578937944,1.9909344018238253,3.667001967614653,6.815247116236677,0.012765857264509,0.012765857264509,0.0101377834617651,0.0088528426556618,0.0031184379311814,2.9563586043234222,2.9563586043234222,1.1225465154557577,0.8336060492929156,0.1674284074095695,E-W,0.0002384185791015,17.731,N-S,0.0002384185791015,15.03
19990513025900.knt,IWT0139905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT013,39.3367,141.5378,272,1999-05-13, 03:02:26,100Hz,132,U-D,0.0002384185791015,7.202,448.5605079466751,1180,1246.0,29.415122282298288,1.6239275785784362,1.3747218369256615,1.7136680778209146,3.399625541805304,1.274693087897434,0.0113501955517197,0.0113501955517197,0.0075055580217738,0.0075055580217738,0.0018043609339854,6.564310257204006,6.564310257204006,3.583632332803458,1.5338914939473145,0.4354011671523221,E-W,0.0002384185791015,12.701,N-S,0.0002384185791015,13.709
19990513025900.knt,IWT0149905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT014,39.4844,141.147,86,1999-05-13, 03:02:37,100Hz,120,U-D,0.0002384185791015,3.741,449.6908658935215,149,157.0,29.411550007446984,4.282755272060949,4.907243715893136,5.846641919539286,9.537446189559244,8.093656398564043,0.0184509025145671,0.0184509025145671,0.0184509025145671,0.0184509025145671,0.0175262186238433,1.3565923185848574,1.3565923185848574,1.1556055678460453,0.7479018660805298,0.1765969552383863,E-W,0.0002384185791015,6.942,N-S,0.0002384185791015,7.996
19990513025900.knt,IWT0169905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT016,39.5997,141.6789,198,1999-05-13, 03:02:23,100Hz,121,U-D,0.0002384185791015,4.791,416.9567626825751,1052,1109.0,31.521061053384894,1.2423371010597282,1.3126703241868531,1.3737798857750332,2.628178891345452,0.9831195676716132,0.0055746417930397,0.0055746417930397,0.0053468914628569,0.0053468914628569,0.0008413908825523,3.0394248154866847,2.7399549598787982,2.7399549598787982,1.2118686329446438,0.3787718063521983,E-W,0.0002384185791015,10.848,N-S,0.0002384185791015,9.034
19990513025900.knt,IWT0179905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT017,39.6336,141.4376,630,1999-05-13, 03:02:24,100Hz,119,U-D,0.0002384185791015,5.14,423.03922611182816,1042,1122.0,29.433784613479915,1.6460823132279585,1.8794583326207264,2.515125826767732,3.67038890845461,1.2022426459787912,0.0073813855832599,0.0073357614013033,0.0073357614013033,0.0070034553231319,0.0009474474387591,5.14894679737795,3.026924641543208,1.562822728477509,0.802035872318287,0.4096733684230409,E-W,0.0002384185791015,11.475,N-S,0.0002384185791015,12.246
19990513025900.knt,IWT0189905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT018,39.6953,141.1478,125,1999-05-13, 03:02:24,100Hz,120,U-D,0.0002384185791015,3.282,429.5171359666885,1161,1200.0,29.943680468457156,1.4968100660966273,1.7298208906013546,1.4200406457568695,1.6670812332810003,0.8689234843846887,0.0085638696475384,0.0085638696475384,0.0055058015151051,0.0054149180538495,0.0008126454282427,2.752225158339665,2.322270709009033,1.6713567079962477,0.7047377438283708,0.2634332494303153,E-W,0.0002384185791015,7.944,N-S,0.0002384185791015,6.828
19990513025900.knt,IWT0199905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT019,39.8428,141.7952,103,1999-05-13, 03:02:19,100Hz,129,U-D,0.0002384185791015,7.822,388.3063049899722,1084,1157.0,31.15771537395265,1.4094855661122163,1.87734057831422,2.702644104556392,4.523104789405849,7.18357271154436,0.0059051314143409,0.0059051314143409,0.0059051314143409,0.0059051314143409,0.0029029663456739,6.316227946114933,4.781257075440327,2.2332733801352536,2.2332733801352536,0.4634847777460705,E-W,0.0002384185791015,23.743,N-S,0.0002384185791015,13.779
19990513025900.knt,IWT0209905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT020,39.7841,141.3295,690,1999-05-13, 03:02:22,100Hz,119,U-D,0.0002384185791015,10.885,413.03486696327406,1162,1192.0,33.65294042291,1.9604578095055472,1.8831646688514192,2.9690149459141773,4.526383300222986,11.256099023178358,0.0106707654393402,0.0077313400507059,0.0077313400507059,0.0077313400507059,0.0076006700367757,4.033486248491426,4.033486248491426,3.045028769619692,0.877827770342315,0.4785652030446944,E-W,0.0002384185791015,26.139,N-S,0.0002384185791015,18.018
19990513025900.knt,IWT0219905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT021,39.9203,141.082,282,1999-05-13, 03:02:23,100Hz,139,U-D,0.0002384185791015,6.175,411.5383633383129,1062,1127.0,31.406395312581896,2.0432056075326197,2.1928764664453277,1.7148453106309445,2.10603149721047,5.465630675882803,0.0127806994255506,0.0127806994255506,0.0088788696554095,0.0088788696554095,0.0031915795236278,1.680478320418388,1.680478320418388,1.680478320418388,0.7230072243006967,0.179087894556896,E-W,0.0002384185791015,16.493,N-S,0.0002384185791015,23.579
19990513025900.knt,IWT0249905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,IWT024,40.2632,141.2901,94,1999-05-13, 03:02:17,100Hz,121,U-D,0.0002384185791015,7.088,370.1049669091461,1140,1204.0,32.000788279273934,2.0545504692975443,2.345536971377364,1.7667761358846368,2.4624126449768173,0.5869566758118452,0.0150856567350579,0.0150856567350579,0.0134033615451459,0.0070806706559116,0.0003657539326397,3.586279752324203,3.586279752324203,3.586279752324203,0.9776979051269834,0.371577897016027,E-W,0.0002384185791015,22.206,N-S,0.0002384185791015,22.35
19990513025900.knt,MYG0019905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,MYG001,38.9015,141.5684,48,1999-05-13, 03:02:31,100Hz,129,U-D,0.0002384185791015,4.257,491.6302239918568,1206,1253.0,29.574940635858763,1.284181012210147,1.4084376432657306,1.6942955055189566,2.067875744480569,1.9212191705760515,0.0068551234603609,0.0068551234603609,0.0068551234603609,0.0050157220292894,0.0033491890676543,3.432444078831989,3.432444078831989,2.604463403391577,1.1250985822133623,0.4915682700592866,E-W,0.0002384185791015,10.621,N-S,0.0002384185791015,11.014
19990513025900.knt,MYG0029905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,MYG002,38.7262,141.5109,79,1999-05-13, 03:02:33,100Hz,138,U-D,0.0002384185791015,5.065,511.5368722945619,1194,1284.0,29.63778934608878,1.5995027891367128,1.807806995293992,2.1064877051628823,2.4686329526613617,2.017969634090428,0.0063024313600106,0.0061449147286925,0.0052093637788566,0.0048130488046508,0.0004447001614201,5.062804006485797,3.732516880032625,1.7044550997318737,0.92465842522682,0.3004094991628595,E-W,0.0002384185791015,17.006,N-S,0.0002384185791015,13.449
19990513025900.knt,MYG0039905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,MYG003,38.7348,141.3106,28,1999-05-13, 03:02:35,100Hz,119,U-D,0.0002384185791015,3.2,517.5407775182151,1088,1166.0,30.50400427790577,1.3657123295532274,1.4483431247877636,1.554178783645218,2.7947874756957867,3.0171612896921385,0.006373139527085,0.006373139527085,0.006373139527085,0.006373139527085,0.0018289198008778,2.890692476850153,2.890692476850153,2.178456158457696,0.7465964298132981,0.3856618150817039,E-W,0.0002384185791015,10.844,N-S,0.0002384185791015,8.574
19990513025900.knt,MYG0109905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,MYG010,38.4282,141.2809,2,1999-05-13, 03:02:39,100Hz,150,U-D,0.0002384185791015,4.015,549.8242116586805,1073,1125.0,31.46096135066239,1.0847406895460228,1.1790009989766128,1.5041594210563982,1.3314056326758088,4.647410214329735,0.0115508732190988,0.0115508732190988,0.0104407122934833,0.0042072350319741,0.0042072350319741,2.4932505052780107,2.4932505052780107,1.5797880820573025,0.9146091968044284,0.2308126789822258,E-W,0.0002384185791015,9.463,N-S,0.0002384185791015,12.055
19990513025900.knt,MYG0119905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,MYG011,38.2972,141.5043,30,1999-05-13, 03:02:38,100Hz,146,U-D,0.0002384185791015,5.631,556.114370695115,1219,1282.0,29.183397318086207,1.0776577584364235,1.2454833540809165,1.609956038979635,1.5572486529918672,2.356596960404665,0.005283078964697,0.005283078964697,0.005283078964697,0.003984068485101,0.0026386073448037,4.89266646230579,4.89266646230579,2.635003775312554,2.10679525805671,0.5777282174087551,E-W,0.0002384185791015,16.637,N-S,0.0002384185791015,22.104
19990513025900.knt,MYG0129905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,MYG012,38.3233,141.0272,2,1999-05-13, 03:02:41,100Hz,132,U-D,0.0002384185791015,5.552,569.3872442997932,1143,1173.0,29.189179403543637,0.9474495430455004,1.0245762718677978,1.4679753087839982,2.0353244617724853,1.7669794530968812,0.0065988480746818,0.0065988480746818,0.0065988480746818,0.0056848257550602,0.0041233954011687,2.600627397255608,2.600627397255608,1.901669244403384,0.8676915236047514,0.44255467590392,E-W,0.0002384185791015,3.906,N-S,0.0002384185791015,4.734
19990513025900.knt,MYG0139905130259.UD,1999-05-13, 02:59:00,42.953,143.913,104,6.4,MYG013,38.2663,140.9293,5,1999-05-13, 03:02:42,100Hz,132,U-D,0.0002384185791015,2.812,578.7075667820453,1145,1165.0,32.877140844160266,0.754831097033491,0.7266328732179216,0.7678951391395429,0.7400107763385213,0.6360825587850558,0.0100586575572915,0.0100586575572915,0.0100586575572915,0.0067147354560137,0.0009104535269094,2.811650546435579,2.811650546435579,2.811650546435579,1.690967596624768,0.5331087723028314,E-W,0.0002384185791015,9.106,N-S,0.0002384185791015,7.616
19990513062800.knt,KMM0149905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,KMM014,32.3987,130.8244,265,1999-05-13, 06:28:46,100Hz,120,U-D,0.0002384185791015,1.225,91.84140146620652,275,291.0,13.357141700012264,9.866096194995407,9.975609920166509,12.432759637985344,18.795701129945755,48.35976586029839,0.0258679984083449,0.0258679984083449,0.0258679984083449,0.0258679984083449,0.0258679984083449,0.9179211399392786,0.9179211399392786,0.9179211399392786,0.5276280201451828,0.2440698257517042,E-W,0.0002384185791015,2.764,N-S,0.0002384185791015,3.325
19990513062800.knt,KMM0189905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,KMM018,32.3942,130.3885,2,1999-05-13, 06:28:34,100Hz,119,U-D,0.0002384185791015,1.051,51.15109418889174,799,804.0000000000001,11.718757372889998,5.641373486999405,5.601801619147171,5.8324929779305394,6.300363511308079,13.13726771703984,0.0024502986585313,0.0024502986585313,0.0024502986585313,0.0024502986585313,0.0022041228188736,0.8073684193908026,0.8073684193908026,0.8073684193908026,0.8073684193908026,0.2074682103750245,E-W,0.0002384185791015,4.891,N-S,0.0002384185791015,4.336
19990513062800.knt,KMM0199905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,KMM019,32.4589,130.1938,3,1999-05-13, 06:28:30,100Hz,119,U-D,0.0002384185791015,3.882,32.451909798103806,950,949.0,28.36968390201141,2.538673555382112,3.981092850774028,4.197023334513171,4.216760790543729,4.184140715915088,0.0073805094452848,0.0073805094452848,0.0073805094452848,0.0073805094452848,0.0073805094452848,2.6227938931228687,1.7946490698246995,1.7946490698246995,1.7946490698246995,1.7946490698246995,E-W,0.0002384185791015,10.085,N-S,0.0002384185791015,14.513
19990513062800.knt,KMM0209905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,KMM020,32.3636,130.1807,10,1999-05-13, 06:28:29,100Hz,119,U-D,0.0002384185791015,2.008,32.77648475133928,1050,1046.0,24.331625143293635,2.928900996703819,5.656953750674717,4.928053883967106,2.9477620564726985,0.8166585845310165,0.0077037551571719,0.0077037551571719,0.0077037551571719,0.0061356954356313,0.0017776231682509,2.0018706144061444,1.565148360858626,1.565148360858626,1.565148360858626,1.565148360858626,E-W,0.0002384185791015,7.354,N-S,0.0002384185791015,9.383
19990513062800.knt,KMM0219905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,KMM021,32.3792,129.9977,2,1999-05-13, 06:28:25,100Hz,119,U-D,0.0002384185791015,4.847,16.272744033260185,1160,1160.0,23.96117726127685,0.4315281155179508,0.4553467079322859,0.5740441205584237,1.0980205184228264,2.042924572761122,0.0057678315364129,0.0057678315364129,0.0038975985779937,0.0028051977518473,0.0028051977518473,4.7999892031030775,4.7999892031030775,4.7999892031030775,2.998587504708748,1.732610798350522,E-W,0.0002384185791015,6.729,N-S,0.0002384185791015,6.635
19990513062800.knt,KMM0229905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,KMM022,32.1945,130.0265,4,1999-05-13, 06:28:30,100Hz,119,U-D,0.0002384185791015,4.236,33.27957916733471,964,965.0,29.81008068564765,0.6033639644254319,0.912812970698849,0.920786444982489,1.0121945342855012,1.0603735553406342,0.0081411438460978,0.0052559345072019,0.0052559345072019,0.0052559345072019,0.0052559345072019,4.257806536008004,2.056891993811089,2.056891993811089,2.056891993811089,2.056891993811089,E-W,0.0002384185791015,7.702,N-S,0.0002384185791015,8.724
19990513062800.knt,NGS0039905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,NGS003,33.2016,129.4128,22,1999-05-13, 06:28:47,100Hz,119,U-D,0.0002384185791015,0.847,92.64183160888378,197,209.0,18.901377618022845,5.678560040155805,6.149729401104923,7.333503265336716,9.279596347218275,9.315503301427436,0.0055569207209398,0.0055569207209398,0.0055569207209398,0.0055569207209398,0.0055059322533683,0.542255256206775,0.542255256206775,0.4622366048374288,0.3769906561615088,0.2370942746383071,E-W,0.0002384185791015,3.155,N-S,0.0002384185791015,3.427
19990513062800.knt,NGS0069905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,NGS006,32.9327,129.6428,24,1999-05-13, 06:28:36,100Hz,119,U-D,0.0002384185791015,1.116,56.69133121939018,683,679.0,11.615191204892842,4.224262175850738,2.893863999426974,2.0976754026168813,1.847922401119014,2.059181096104124,0.0076402388770728,0.0067992601719656,0.0054954892717312,0.0054954892717312,0.0054954892717312,1.1296831657968776,1.1296831657968776,1.1296831657968776,1.1296831657968776,1.1296831657968776,E-W,0.0002384185791015,3.538,N-S,0.0002384185791015,1.966
19990513062800.knt,NGS0079905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,NGS007,32.9061,129.7802,5,1999-05-13, 06:28:33,100Hz,119,U-D,0.0002384185791015,4.534,50.780456393379175,855,855.0000000000001,19.67012524697288,16.73237034604271,17.550397976474866,17.80365046244915,16.637038053321405,12.491125692058574,0.0360844775258426,0.0360844775258426,0.0360844775258426,0.0360844775258426,0.0360844775258426,1.7230571854736962,1.7230571854736962,1.7230571854736962,1.7230571854736962,1.7230571854736962,E-W,0.0002384185791015,6.439,N-S,0.0002384185791015,3.102
19990513062800.knt,NGS0099905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,NGS009,32.8456,130.0218,23,1999-05-13, 06:28:34,100Hz,119,U-D,0.0002384185791015,2.019,46.589116693684325,733,733.0,13.580649587152024,16.34100269628229,17.84065793151856,19.76232346357212,20.996565815252342,16.750332609159578,0.0597364334875829,0.0597364334875829,0.0597364334875829,0.0597364334875829,0.0557248361521838,1.6742124803129346,1.6742124803129346,1.6742124803129346,1.6742124803129346,1.6742124803129346,E-W,0.0002384185791015,3.825,N-S,0.0002384185791015,4.315
19990513062800.knt,NGS0109905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,NGS010,32.7353,129.8763,77,1999-05-13, 06:28:24,100Hz,119,U-D,0.0002384185791015,10.47,31.50208872670216,1457,1455.0,35.312334277895104,0.5352341166401743,0.5900417773668191,0.5160922288785399,0.3535379531387503,0.2611368502967486,0.0061180250907363,0.0059717293811675,0.0059717293811675,0.0059717293811675,0.0059717293811675,8.775876407026116,5.143718086874705,5.143718086874705,5.143718086874705,5.0521390590625215,E-W,0.0002384185791015,36.453,N-S,0.0002384185791015,24.356
19990513062800.knt,NGS0119905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,NGS011,32.7839,130.2024,34,1999-05-13, 06:28:35,100Hz,119,U-D,0.0002384185791015,1.059,49.55335402028301,710,701.0,21.241991288691867,4.768167812849404,4.762509770008475,4.44526633255237,3.477607002427681,4.435942964678438,0.0056442498936629,0.0056442498936629,0.0042957442971107,0.0035666544729272,0.0031494111151128,0.7763090508281385,0.7763090508281385,0.6773265358648319,0.6773265358648319,0.5581690764282612,E-W,0.0002384185791015,1.873,N-S,0.0002384185791015,1.387
19990513062800.knt,NGS0139905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,NGS013,32.5811,129.7596,3,1999-05-13, 06:28:24,100Hz,119,U-D,0.0002384185791015,5.774,16.48014773432715,1256,1267.0,21.36671154036965,1.5676266627953064,1.2251037641093572,0.6870162781934831,0.759871366574412,0.9220996557823276,0.0147990779807685,0.0147990779807685,0.0048873165218622,0.0024063630011595,0.0017593338144595,5.7306088721461785,5.7306088721461785,5.7306088721461785,2.885793434025769,2.885793434025769,E-W,0.0002384185791015,10.139,N-S,0.0002384185791015,18.859
19990513062800.knt,NGS0149905130628.UD,1999-05-13, 06:28:00,32.453,129.848,12,3.8,NGS014,32.6106,130.1849,3,1999-05-13, 06:28:31,100Hz,119,U-D,0.0002384185791015,4.064,36.119563520438206,891,913.0,28.09604126101562,3.024116299200861,3.704514491498054,3.4346762182196198,1.902964554085667,3.387300399181319,0.0080381441795013,0.0068150563023316,0.0056696319157121,0.0026266594396728,0.001914734895539,1.9694660684822751,1.9694660684822751,0.767526005464192,0.767526005464192,0.5075729658382255,E-W,0.0002384185791015,6.147,N-S,0.0002384185791015,6.105
19990514021900.knt,HYG0099905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,HYG009,35.169,135.1041,85,1999-05-14, 02:20:01,100Hz,119,U-D,0.0002384185791015,1.897,31.04214113328436,980,980.0,22.93606026703729,2.248622400809415,3.251588324509773,3.560364035470365,3.711060565573319,3.589244090640166,0.0031228156006243,0.0031228156006243,0.0031228156006243,0.0031228156006243,0.0031228156006243,1.8969398592922304,1.8969398592922304,1.8969398592922304,1.8969398592922304,1.8969398592922304,E-W,0.0002384185791015,2.953,N-S,0.0002384185791015,3.158
19990514021900.knt,HYG0109905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,HYG010,35.0593,135.1777,195,1999-05-14, 02:20:59,100Hz,119,U-D,0.0002384185791015,2.914,23.151607530719108,1071,1069.0,25.33316816779845,1.2034137860572454,1.271275206630368,1.902769976460152,1.9113926469255809,1.7191549356868383,0.0025424300828936,0.0025424300828936,0.0025424300828936,0.0025424300828936,0.0025424300828936,2.9291515967548225,2.9291515967548225,2.9291515967548225,2.9291515967548225,2.9291515967548225,E-W,0.0002384185791015,11.23,N-S,0.0002384185791015,6.562
19990514021900.knt,HYG0149905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,HYG014,35.0023,134.9999,75,1999-05-14, 02:20:03,100Hz,119,U-D,0.0002384185791015,0.988,40.2456415511824,926,925.0,15.801740174554675,8.979984596982542,10.394261873527324,11.869945748703136,9.707065326927136,7.158804809714044,0.0059640445570649,0.0059640445570649,0.0059640445570649,0.0058992327228028,0.0043254885392858,0.9483327608280128,0.9483327608280128,0.9483327608280128,0.9483327608280128,0.9483327608280128,E-W,0.0002384185791015,3.097,N-S,0.0002384185791015,2.812
19990514021900.knt,HYG0159905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,HYG015,34.9515,135.2713,195,1999-05-14, 02:20:58,100Hz,119,U-D,0.0002384185791015,4.52,20.79741498784344,1148,1152.0,26.40709628464525,0.9732377058753394,1.0566809192008544,3.068708952461398,2.260768736804446,1.0819905909647876,0.0060437190573785,0.0060437190573785,0.0041763031389512,0.0031207936546546,0.0012658603479994,4.47446070944723,4.47446070944723,2.004618337762256,1.2726490847820129,1.2726490847820129,E-W,0.0002384185791015,10.815,N-S,0.0002384185791015,12.219
19990514021900.knt,HYG0219905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,HYG021,34.6898,135.1583,90,1999-05-14, 02:20:06,100Hz,119,U-D,0.0002384185791015,1.481,50.54712814616619,819,843.0,6.72803402937754,9.525916738430418,7.406827867802529,6.426269274306562,10.585783101992492,33.95973676113158,0.0159697222426824,0.0127721859059871,0.010222723932947,0.010222723932947,0.010222723932947,0.1695467267263412,0.1695467267263412,0.1695467267263412,0.1695467267263412,0.0996756440066215,E-W,0.0002384185791015,4.397,N-S,0.0002384185791015,1.723
19990514021900.knt,KYT0069905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,KYT006,35.2759,135.1827,72,1999-05-14, 02:20:00,100Hz,119,U-D,0.0002384185791015,1.699,30.83877551330229,1083,1084.0,22.51152850184948,1.097281565238421,2.12643703727842,2.777646894933354,3.18482120050108,3.321698966336346,0.0020272689150598,0.0019475200389701,0.0019475200389701,0.0019475200389701,0.0019475200389701,1.6976983162950252,0.8992958122561171,0.6404475944817116,0.6404475944817116,0.6404475944817116,E-W,0.0002384185791015,3.225,N-S,0.0002384185791015,3.128
19990514021900.knt,KYT0079905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,KYT007,35.3057,135.713,402,1999-05-14, 02:20:02,100Hz,119,U-D,0.0002384185791015,1.072,35.469411780079795,951,951.0,20.807010544114387,2.6698072570138858,3.4798540236217543,3.635123481401682,3.5903770862142768,2.70015245811532,0.0023977595941153,0.0023977595941153,0.0023977595941153,0.0023977595941153,0.0023738637952154,1.0691569464514403,1.0691569464514403,1.0691569464514403,1.0691569464514403,1.0691569464514403,E-W,0.0002384185791015,2.546,N-S,0.0002384185791015,2.333
19990514021900.knt,KYT0089905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,KYT008,35.2612,135.3966,100,1999-05-14, 02:20:57,100Hz,119,U-D,0.0002384185791015,1.908,19.71646622443155,1214,1215.0,25.794317383726508,3.702572524796055,3.680353577537466,5.19404847144798,5.672060473655989,3.307689553672108,0.0028993414886125,0.0028993414886125,0.0026262756748925,0.0025239089387073,0.0015719515723061,1.920212669401467,1.920212669401467,1.568330360032484,0.7731655164026187,0.6198650189324058,E-W,0.0002384185791015,5.31,N-S,0.0002384185791015,6.481
19990514021900.knt,KYT0109905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,KYT010,35.2098,135.7738,402,1999-05-14, 02:20:57,100Hz,119,U-D,0.0002384185791015,6.41,34.15542732419763,1425,1425.0,27.83011909699032,3.112940008916798,2.60286796614987,2.3784721592581777,2.407160372926201,1.4697267087403918,0.0056789958677988,0.0045180776041759,0.0045180776041759,0.0045180776041759,0.0043037993717688,6.417737138538846,6.417737138538846,6.417737138538846,6.417737138538846,6.417737138538846,E-W,0.0002384185791015,12.61,N-S,0.0002384185791015,10.086
19990514021900.knt,KYT0119905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,KYT011,35.017,135.5638,101,1999-05-14, 02:20:54,100Hz,119,U-D,0.0002384185791015,10.737,14.394734556158308,1464,1463.0,20.69939938022028,0.9790594152955722,0.9412712586232176,0.7544394398949608,0.5138735656863189,0.2452376783615324,0.0058927601086122,0.0058927601086122,0.0049434453720565,0.0027611471242827,0.0024478872160472,10.74951699277796,10.74951699277796,10.74951699277796,10.74951699277796,10.74951699277796,E-W,0.0002384185791015,16.584,N-S,0.0002384185791015,22.71
19990514021900.knt,MIE0079905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,MIE007,34.651,136.3404,82,1999-05-14, 02:20:19,100Hz,119,U-D,0.0002384185791015,2.622,96.11466227766266,225,256.0,20.80989198658324,7.927450180055372,8.486736047956363,10.087664331265414,12.266754596408465,12.510903914987416,0.0089308563975344,0.0089308563975344,0.0089308563975344,0.0089308563975344,0.0089308563975344,0.7300060610880855,0.7300060610880855,0.7300060610880855,0.7300060610880855,0.6967199554674642,E-W,0.0002384185791015,2.453,N-S,0.0002384185791015,4.696
19990514021900.knt,OSK0019905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,OSK001,34.9707,135.39,224,1999-05-14, 02:20:54,100Hz,119,U-D,0.0002384185791015,15.261,13.328075097320742,1446,1452.0,38.10724296122634,0.7461684544637242,0.698927825643279,0.6603786999127854,0.6478689878068548,0.3247698834708952,0.0120655973930244,0.0120655973930244,0.0120655973930244,0.0058410963738506,0.0048778273647819,15.236617767554952,15.236617767554952,15.236617767554952,9.082522774155876,9.082522774155876,E-W,0.0002384185791015,35.037,N-S,0.0002384185791015,35.929
19990514021900.knt,SIG0099905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,SIG009,35.0051,136.0854,136,1999-05-14, 02:20:09,100Hz,119,U-D,0.0002384185791015,2.053,60.33843698794222,655,666.0,21.38443251542889,7.37347764094836,6.543386599373523,5.448584274208444,4.133040879563348,2.5317419291922425,0.0059986507556286,0.0059986507556286,0.005780456654709,0.0052826777542068,0.0040929669148364,2.0478177515306832,2.0478177515306832,2.0478177515306832,2.0478177515306832,2.0478177515306832,E-W,0.0002384185791015,3.142,N-S,0.0002384185791015,3.186
19990514021900.knt,SIG0119905140219.UD,1999-05-14, 02:19:00,35.086,135.43,15,3.5,SIG011,34.8779,136.0587,283,1999-05-14, 02:20:09,100Hz,119,U-D,0.0002384185791015,1.717,61.77545503031018,691,698.0,17.078997569130905,6.683858278538493,6.468329243213323,5.29784014969008,3.107418104894941,0.900461099651703,0.0052607184985773,0.0052607184985773,0.0052607184985773,0.0044727174220729,0.0017500559263087,1.7231827489619065,1.7231827489619065,1.7231827489619065,1.7231827489619065,1.7231827489619065,E-W,0.0002384185791015,2.573,N-S,0.0002384185791015,3.135
19990516092500.knt,MIE0049905160925.UD,1999-05-16, 09:25:00,34.37,136.047,11,3.7,MIE004,34.8569,136.4493,79,1999-05-16, 09:25:24,100Hz,119,U-D,0.0002384185791015,2.053,65.47230385363815,583,594.0,20.943989440314507,3.379255051462592,3.1265509005364485,2.9361796737075765,2.782826836550289,2.482440892071972,0.0021789366503265,0.0021789366503265,0.0021789366503265,0.001994048652924,0.0018091769659283,0.5773115043969678,0.5773115043969678,0.5773115043969678,0.5773115043969678,0.4006521359614579,E-W,0.0002384185791015,4.378,N-S,0.0002384185791015,3.62
