earthquake name,records name,earthquake date,earthquake time,lat,long,depth,mag,stn_code,stn_lat,stn_long,stn_height,rcd_date,rcd_time,frequency,rcd_duration,direction,scale_factor,max_pga,epi_dist,pick_index_manually,pick_index_kalkan,snr_db_kalkan,tc_5sec,tc_4sec,tc_3sec,tc_2sec,tc_1sec,Pd_5sec,Pd_4sec,Pd_3sec,Pd_2sec,Pd_1sec,Pga_5sec,Pga_4sec,Pga_3sec,Pga_2sec,Pga_1sec,Channel,Scale_factor,PGA_ew,Channel.1,Scale_factor.1,PGA_ns
19960616075000.knt,HKD0879606160750.UD,1996-06-16, 07:50:00,42.87,144.013,144,4.1,HKD087,43.1502,143.8916,170,1996-06-16, 07:50:42,100Hz,299,U-D,0.0002384185791015,2.694,32.683063139986906,269,267.0,11.229717805722617,2.630538046895133,2.427929698559068,2.5065840580902594,2.81621311023546,2.777518643776705,0.0068890132396864,0.0068890132396864,0.0068890132396864,0.0068890132396864,0.0068890132396864,2.6970103390460656,2.6970103390460656,2.6970103390460656,2.6970103390460656,2.6970103390460656,E-W,0.0002384185791015,6.149,N-S,0.0002384185791015,6.098
19960616075000.knt,HKD0909606160750.UD,1996-06-16, 07:50:00,42.87,144.013,144,4.1,HKD090,43.1213,143.6183,65,1996-06-16, 07:50:31,100Hz,59,U-D,0.0002384185791015,8.889,42.5588340854053,1429,1433.0,33.58161949413063,0.8088828201628759,0.8123904809414287,0.8131230492642686,0.7349260434037252,0.5008894892189408,0.0062231032833467,0.0062231032833467,0.0062231032833467,0.0062231032833467,0.0062231032833467,8.90741125542783,8.90741125542783,8.90741125542783,8.90741125542783,8.90741125542783,E-W,0.0002384185791015,7.187,N-S,0.0002384185791015,9.652
19960616075000.knt,HKD0929606160750.UD,1996-06-16, 07:50:00,42.87,144.013,144,4.1,HKD092,42.9283,143.4483,17,1996-06-16, 07:50:43,100Hz,59,U-D,0.0002384185791015,3.05,46.45277415444558,248,242.0,12.038004879855492,12.385919822169004,13.451635356105209,17.11038237960151,26.848855125674536,54.13175110979111,0.1621333004275105,0.1621333004275105,0.1621333004275105,0.1621333004275105,0.1621333004275105,1.2385896634073104,1.2385896634073104,1.2385896634073104,1.2385896634073104,1.1858914931565665,E-W,0.0002384185791015,7.09,N-S,0.0002384185791015,7.055
19960616075000.knt,HKD0979606160750.UD,1996-06-16, 07:50:00,42.87,144.013,144,4.1,HKD097,42.6181,143.4209,33,1996-06-16, 07:50:45,100Hz,59,U-D,0.0002384185791015,1.409,55.878348127727286,107,79.0,28.18386361986949,2.4883134525006336,2.89353050050633,3.0398338761193284,2.4015928865871365,1.5292309611938266,0.0033234755635123,0.0033234755635123,0.0033234755635123,0.003205032756899,0.0028464057614411,1.0504460441608212,1.0504460441608212,1.0504460441608212,1.0504460441608212,1.0504460441608212,E-W,0.0002384185791015,5.298,N-S,0.0002384185791015,5.581
19960616155000.knt,CHB0029606161550.UD,1996-06-16, 15:50:00,35.52,139.814,67,3.9,CHB002,35.7868,139.9031,14,1996-06-16, 15:50:48,100Hz,59,U-D,0.0002384185791015,20.159,30.73967952066467,1481,1484.0,21.02825393230871,0.2550230433322083,0.260165104972816,0.2661023477459335,0.2693693888870169,0.2379436655742017,0.0065988159164856,0.0065988159164856,0.0065988159164856,0.0065988159164856,0.0065988159164856,20.1037820886186,20.1037820886186,20.1037820886186,20.1037820886186,20.1037820886186,E-W,0.0002384185791015,11.538,N-S,0.0002384185791015,7.885
19960616155000.knt,CHB0089606161550.UD,1996-06-16, 15:50:00,35.52,139.814,67,3.9,CHB008,35.6537,139.9023,4,1996-06-16, 15:50:48,100Hz,59,U-D,0.0002384185791015,6.293,16.875330423534937,1404,1404.0,24.763278795572223,0.7488583113690319,0.6883881596040662,0.6402514843407109,0.594300907936054,0.4875073586277324,0.0058028484362101,0.0058028484362101,0.0058028484362101,0.0058028484362101,0.0058028484362101,6.157630121146835,6.157630121146835,6.157630121146835,6.157630121146835,6.157630121146835,E-W,0.0002384185791015,12.273,N-S,0.0002384185791015,16.092
19960616155000.knt,CHB0129606161550.UD,1996-06-16, 15:50:00,35.52,139.814,67,3.9,CHB012,35.5727,140.3333,62,1996-06-16, 15:50:00,100Hz,59,U-D,0.0002384185791015,1.296,47.34673594441072,436,431.00000000000006,26.12965078529554,6.596684012316146,5.593779313126917,4.325622663776353,3.8471412918991694,4.885192064280585,0.0118967204957163,0.0116817281111113,0.0104007117857285,0.0104007117857285,0.0104007117857285,0.7823044924937641,0.7162982885472566,0.7162982885472566,0.7162982885472566,0.7162982885472566,E-W,0.0002384185791015,1.856,N-S,0.0002384185791015,2.479
19960616155000.knt,CHB0229606161550.UD,1996-06-16, 15:50:00,35.52,139.814,67,3.9,CHB022,35.3083,139.8598,7,1996-06-16, 15:50:56,100Hz,59,U-D,0.0002384185791015,4.155,23.90306587657556,645,640.0,27.516352866079075,8.050244604609007,7.503731574707775,6.309835293516607,4.962529331276535,2.454172341021576,0.0149234088666699,0.0149234088666699,0.0147400102344254,0.0132568168496301,0.0083328551547126,1.6241298518909015,1.6241298518909015,1.6241298518909015,1.6241298518909015,1.6241298518909015,E-W,0.0002384185791015,5.459,N-S,0.0002384185791015,8.975
19960616155000.knt,IBR0109606161550.UD,1996-06-16, 15:50:00,35.52,139.814,67,3.9,IBR010,36.1843,139.9653,23,1996-06-16, 15:50:05,100Hz,59,U-D,0.0002384185791015,1.456,75.11486783715704,140,123.0,23.035826029559125,9.435928211861803,11.598896256847905,13.63699080608114,12.360898938426471,8.924994130144503,0.0101137718901591,0.0101137718901591,0.0101137718901591,0.0101137718901591,0.0089315081884005,0.95170758226808,0.95170758226808,0.95170758226808,0.95170758226808,0.95170758226808,E-W,0.0002384185791015,2.444,N-S,0.0002384185791015,1.984
19960616155000.knt,IBR0149606161550.UD,1996-06-16, 15:50:00,35.52,139.814,67,3.9,IBR014,36.0729,140.1947,11,1996-06-16, 15:50:04,100Hz,59,U-D,0.0002384185791015,1.445,70.4176551347312,187,154.0,20.7623160595073,6.6908117971290695,7.7069394110677,9.179039761324518,9.721143149912344,8.53478236919754,0.006788601472598,0.006788601472598,0.006788601472598,0.006788601472598,0.0066215677137491,0.9107182387788764,0.9107182387788764,0.9107182387788764,0.9107182387788764,0.9107182387788764,E-W,0.0002384185791015,2.606,N-S,0.0002384185791015,3.174
19960616155000.knt,KNG0019606161550.UD,1996-06-16, 15:50:00,35.52,139.814,67,3.9,KNG001,35.5291,139.7062,2,1996-06-16, 15:50:54,100Hz,299,U-D,0.0002384185791015,7.102,9.808002831646306,770,767.0,17.003560642683915,6.111555236046243,5.491141582957652,4.890196078900785,3.8910197060353817,2.922306608960743,0.0250016926671777,0.0241421418507506,0.0228040885723446,0.0207771018981231,0.0146192396735274,5.662749977472103,5.662749977472103,5.662749977472103,5.662749977472103,5.500940457139648,E-W,0.0002384185791015,11.475,N-S,0.0002384185791015,8.437
19960616155000.knt,SIT0039606161550.UD,1996-06-16, 15:50:00,35.52,139.814,67,3.9,SIT003,36.072,139.6968,9,1996-06-16, 15:50:51,100Hz,59,U-D,0.0002384185791015,3.365,62.28310658498496,1472,377.0,17.158260453798697,1.1048747297114003,0.8830156544905527,0.9306224913844384,0.952083684692381,0.8117904238771381,0.0036252979349249,0.0036252979349249,0.0036252979349249,0.0036252979349249,0.0036252979349249,3.3773622600427897,3.3773622600427897,3.3773622600427897,3.3773622600427897,3.3773622600427897,E-W,0.0002384185791015,2.21,N-S,0.0002384185791015,1.457
19960623141200.knt,HKD0729606231412.UD,1996-06-23, 14:12:00,43.136,147.146,48,4.9,HKD072,43.1948,145.5209,46,1996-06-23, 14:13:56,100Hz,59,U-D,0.0002384185791015,2.057,131.96138884592304,1322,1323.0,32.02266996050984,1.511352871758329,1.1343734508050494,1.1314298909868064,1.1563164756815878,1.2648011578262195,0.0029929232698518,0.0029929232698518,0.0029929232698518,0.0029929232698518,0.0029929232698518,0.8342329810446865,0.8342329810446865,0.8342329810446865,0.8342329810446865,0.8342329810446865,E-W,0.0002384185791015,3.654,N-S,0.0002384185791015,4.463
19960624072800.knt,KGS0029606240728.UD,1996-06-24, 07:28:00,32.336,130.498,9,3.4,KGS002,32.0909,130.3532,12,1996-06-24, 07:28:24,100Hz,59,U-D,0.0002384185791015,1.321,30.468793293097235,1038,1038.0,20.98045772953584,2.126527630483585,1.7990714191795176,1.0538444771366422,1.0801276477106687,0.8529229824351099,0.0033859833756385,0.0020162473074456,0.0006744356936931,0.0006744356936931,0.0006056763384726,1.3174864192707814,0.5969153616356035,0.5969153616356035,0.5969153616356035,0.5969153616356035,E-W,0.0002384185791015,3.353,N-S,0.0002384185791015,4.698
19960624072800.knt,KGS0059606240728.UD,1996-06-24, 07:28:00,32.336,130.498,9,3.4,KGS005,31.9006,130.4513,42,1996-06-24, 07:28:30,100Hz,299,U-D,0.0002384185791015,0.977,48.61362291813176,1,748.0,7.237511887721918,8.58757886152696,11.852057681561838,8.04596015223322,4.491143096499711,1.347280708455697,0.0037124638419053,0.0037124638419053,0.0035806527448893,0.0018072404885925,0.0004033780204742,0.0684338409941667,0.0684338409941667,0.0684338409941667,0.0417995330295932,0.0372177026430374,E-W,0.0002384185791015,2.845,N-S,0.0002384185791015,5.177
19960624072800.knt,KMM0139606240728.UD,1996-06-24, 07:28:00,32.336,130.498,9,3.4,KMM013,32.365,130.5099,3,1996-06-24, 07:28:17,100Hz,59,U-D,0.0002384185791015,7.64,3.4129107792657125,1299,1297.0,33.71394374126835,0.5024829816468938,0.4967383734663007,0.4435643969223217,0.4361878822916876,1.6230285875383164,0.0049056701431005,0.0049056701431005,0.0049056701431005,0.0049056701431005,0.0029131118362554,7.677453322038852,7.677453322038852,7.677453322038852,7.677453322038852,3.4646840304151807,E-W,0.0002384185791015,6.468,N-S,0.0002384185791015,7.678
19960624072800.knt,KMM0189606240728.UD,1996-06-24, 07:28:00,32.336,130.498,9,3.4,KMM018,32.3942,130.3885,2,1996-06-24, 07:28:19,100Hz,59,U-D,0.0002384185791015,4.698,12.15110217685389,1247,1246.0,30.68198694970034,1.2809320845934733,0.9623990349062012,0.5920663839128628,0.8569708245536767,0.3357972789629218,0.0050377879711456,0.004848683801744,0.0045616613739053,0.0022062746744516,0.000970002318346,4.719178414331021,4.719178414331021,4.719178414331021,2.6083618062086877,2.6083618062086877,E-W,0.0002384185791015,23.085,N-S,0.0002384185791015,30.299
19960624072800.knt,KMM0209606240728.UD,1996-06-24, 07:28:00,32.336,130.498,9,3.4,KMM020,32.3636,130.1807,10,1996-06-24, 07:28:24,100Hz,59,U-D,0.0002384185791015,0.843,29.96382672445355,1041,1041.0,21.878034951456662,3.1379677743145358,4.0812792711885,3.67428942705179,3.8042458246645534,5.200369088660755,0.0038178492559208,0.0023716854083353,0.0023509964176313,0.0023509964176313,0.0023509964176313,0.8437598196879293,0.5096498790877151,0.4097033735025557,0.4097033735025557,0.4097033735025557,E-W,0.0002384185791015,3.79,N-S,0.0002384185791015,7.436
19960625111900.knt,MIE0029606251119.UD,1996-06-25, 11:19:00,34.82,136.647,19,3.3,MIE002,35.0279,136.5073,79,1996-06-25, 11:19:28,100Hz,59,U-D,0.0002384185791015,7.794,26.393796012833736,1349,1351.0,17.8162409996177,0.4044230300497452,0.3010284423905541,0.2197131699021972,0.2039055174971645,0.2232184054619081,0.0021313892868084,0.0014737634459456,0.0014737634459456,0.0014737634459456,0.0014737634459456,7.805094571401292,7.805094571401292,7.805094571401292,7.805094571401292,7.805094571401292,E-W,0.0002384185791015,3.054,N-S,0.0002384185791015,3.608
19960625111900.knt,MIE0049606251119.UD,1996-06-25, 11:19:00,34.82,136.647,19,3.3,MIE004,34.8569,136.4493,79,1996-06-25, 11:19:29,100Hz,59,U-D,0.0002384185791015,4.662,18.503742444912167,1126,1118.0,22.144197888146703,5.719061658692741,6.5179604829387765,7.308302861907656,8.494793099531224,11.134888410645017,0.0359262027090272,0.0359262027090272,0.0359262027090272,0.0359262027090272,0.0359262027090272,4.644001987741156,4.644001987741156,4.644001987741156,4.644001987741156,4.644001987741156,E-W,0.0002384185791015,7.044,N-S,0.0002384185791015,7.724
19960625111900.knt,MIE0059606251119.UD,1996-06-25, 11:19:00,34.82,136.647,19,3.3,MIE005,34.7677,136.1151,134,1996-06-25, 11:19:30,100Hz,59,U-D,0.0002384185791015,5.134,48.91700574615516,1460,1465.0,20.386507483976438,0.5295474053230693,0.4214839881956435,0.4111404868504045,0.4180230359555899,0.4357993530397891,0.0011372601632597,0.0011372601632597,0.0011372601632597,0.0011372601632597,0.0011372601632597,5.137550361840461,5.137550361840461,5.137550361840461,5.137550361840461,5.137550361840461,E-W,0.0002384185791015,2.539,N-S,0.0002384185791015,1.658
19960625111900.knt,MIE0069606251119.UD,1996-06-25, 11:19:00,34.82,136.647,19,3.3,MIE006,34.7174,136.5054,3,1996-06-25, 11:19:29,100Hz,59,U-D,0.0002384185791015,3.637,17.246625485940406,1104,366.0,21.359503364011022,0.8735015777896258,0.9147393180210508,1.0346782369049945,1.4931909608359624,1.6798195801453986,0.0041809582383212,0.0041809582383212,0.0032478577229176,0.0016370018162458,0.0014554168875607,3.627343407772783,3.627343407772783,2.362267993912569,0.8666211948849893,0.6625621168585257,E-W,0.0002384185791015,6.225,N-S,0.0002384185791015,8.69
19960625111900.knt,MIE0079606251119.UD,1996-06-25, 11:19:00,34.82,136.647,19,3.3,MIE007,34.651,136.3404,82,1996-06-25, 11:19:28,100Hz,59,U-D,0.0002384185791015,4.753,33.735388052695,1427,1433.0,31.127299505116994,0.8051329790062187,0.7454182225458114,0.7932110684438385,0.7424101969339842,0.5011188264212333,0.0045236903879064,0.0022504214436224,0.0022504214436224,0.0022504214436224,0.0020552678497895,4.270811071747314,4.270811071747314,4.270811071747314,4.270811071747314,4.270811071747314,E-W,0.0002384185791015,7.561,N-S,0.0002384185791015,9.556
19960625111900.knt,MIE0099606251119.UD,1996-06-25, 11:19:00,34.82,136.647,19,3.3,MIE009,34.5788,136.5276,8,1996-06-25, 11:19:31,100Hz,59,U-D,0.0002384185791015,2.44,28.956344807346294,1059,191.0,16.46855392832797,0.5830102029070898,0.5832212333500756,1.2155688062255356,1.268463631707195,0.96725785008993,0.0018466147671264,0.0010804299180674,0.0006850018674551,0.0004936920616212,0.0004846219015861,2.445506671910208,2.33403529178346,0.757609323416437,0.6100862387703121,0.6100862387703121,E-W,0.0002384185791015,3.681,N-S,0.0002384185791015,4.391
19960625111900.knt,SIG0089606251119.UD,1996-06-25, 11:19:00,34.82,136.647,19,3.3,SIG008,35.0701,136.2946,218,1996-06-25, 11:19:35,100Hz,299,U-D,0.0002384185791015,2.03,42.48626643624567,1,874.0,17.68971739732429,12.91862412937578,12.237222785032268,10.993755268736903,7.001672752364348,2.8852963525790063,0.0061441384801198,0.0061441384801198,0.0061441384801198,0.0057123822878161,0.0027788837890774,0.0367590252898866,0.0293649527174163,0.0258717667055306,0.0256893781088625,0.0256893781088625,E-W,0.0002384185791015,5.599,N-S,0.0002384185791015,4.599
19960626063700.knt,AOM0079606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,AOM007,41.2256,141.3958,10,1996-06-26, 06:38:41,100Hz,64,U-D,0.0002384185791015,3.586,179.79109701718602,283,341.0,27.709045659599006,0.8764192612672578,0.9677435303383262,1.3327435087380797,1.6738877295226555,2.1619537977879864,0.0032486433138612,0.0032486433138612,0.0032486433138612,0.0032486433138612,0.0032486433138612,0.5547038436163602,0.5547038436163602,0.5547038436163602,0.2980732710687171,0.2015100959100995,E-W,0.0002384185791015,11.186,N-S,0.0002384185791015,8.508
19960626063700.knt,AOM0129606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,AOM012,40.5138,141.4805,15,1996-06-26, 06:38:22,100Hz,299,U-D,0.0002384185791015,3.291,127.97456641981454,1410,1397.0,19.293092160216936,0.5865375125418975,0.6232315344154161,0.5958790163353139,0.5504237827206468,0.5638919055020232,0.0043066927856012,0.0043066927856012,0.0043066927856012,0.0043066927856012,0.0043066927856012,3.3113736150786064,3.3113736150786064,3.3113736150786064,3.3113736150786064,3.3113736150786064,E-W,0.0002384185791015,8.548,N-S,0.0002384185791015,10.205
19960626063700.knt,AOM0139606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,AOM013,40.4124,141.28,30,1996-06-26, 06:38:37,100Hz,299,U-D,0.0002384185791015,1.403,140.19386226417487,96,86.0,22.63377241764912,2.7496137256234414,2.631730166130103,2.373040475631738,2.286061945959428,1.4880112441379996,0.0084717332289366,0.0084717332289366,0.0084717332289366,0.0084717332289366,0.004165231223423,1.0029391633689846,1.0029391633689846,1.0029391633689846,1.0029391633689846,0.941973190569756,E-W,0.0002384185791015,6.931,N-S,0.0002384185791015,8.4
19960626063700.knt,IWT0019606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,IWT001,40.4099,141.7191,15,1996-06-26, 06:38:29,100Hz,59,U-D,0.0002384185791015,2.841,104.90189049950187,409,409.0,22.489140421154843,7.67691854949955,6.28564273671926,5.336117322522688,5.99843638985075,8.264377913827317,0.0354483764311325,0.0354483764311325,0.0354483764311325,0.0354483764311325,0.0354483764311325,1.8092156063530196,1.8092156063530196,1.8092156063530196,1.8092156063530196,1.271788936342841,E-W,0.0002384185791015,7.743,N-S,0.0002384185791015,8.29
19960626063700.knt,IWT0049606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,IWT004,39.7369,141.9697,8,1996-06-26, 06:38:26,100Hz,299,U-D,0.0002384185791015,4.138,83.92298478818843,422,433.0,22.21499949882731,2.2398562145339,1.893801429520165,1.914858578391259,2.0829343834549734,1.686791930940111,0.0069803242163009,0.0065835013795417,0.0065835013795417,0.0065835013795417,0.0065594255674848,1.8221107723700527,1.8221107723700527,1.8221107723700527,1.8221107723700527,1.8221107723700527,E-W,0.0002384185791015,4.971,N-S,0.0002384185791015,5.464
19960626063700.knt,IWT0079606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,IWT007,39.2701,141.8561,11,1996-06-26, 06:38:36,100Hz,59,U-D,0.0002384185791015,1.645,122.50326874031984,1,47.0,22.966316507822143,5.379375297218667,5.562528426103459,4.91073413714252,3.5571794073732423,1.5473251872182283,0.0061393975929579,0.0061393975929579,0.0061393975929579,0.0045890519628744,0.0023252313043161,0.7397040014442834,0.7397040014442834,0.7009468631747352,0.5030310260122886,0.1654463391371904,E-W,0.0002384185791015,4.565,N-S,0.0002384185791015,4.546
19960626063700.knt,IWT0129606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,IWT012,39.3209,141.1378,64,1996-06-26, 06:38:31,100Hz,63,U-D,0.0002384185791015,2.715,168.5773394764109,1167,165.0,28.627289118693152,1.4283964216424136,1.5157505823063817,1.4798620012825143,1.7974257119822248,2.2091872266206902,0.004003792264267,0.004003792264267,0.004003792264267,0.004003792264267,0.0035866106039169,1.0519252732488926,1.0519252732488926,1.0519252732488926,0.4065659297797203,0.1692523208031327,E-W,0.0002384185791015,6.634,N-S,0.0002384185791015,9.336
19960626063700.knt,IWT0179606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,IWT017,39.6336,141.4376,630,1996-06-26, 06:38:36,100Hz,299,U-D,0.0002384185791015,1.657,130.32182365642,64,64.0,19.59152883972942,5.588331386511434,5.67802995955407,5.331915584305899,4.180292524601069,2.4548170048965585,0.0100030383321617,0.0100030383321617,0.0100030383321617,0.0100030383321617,0.00545689377187,0.9707484712870402,0.9707484712870402,0.950794454416533,0.950794454416533,0.7355342348620453,E-W,0.0002384185791015,2.957,N-S,0.0002384185791015,2.892
19960626063700.knt,IWT0199606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,IWT019,39.8428,141.7952,103,1996-06-26, 06:38:27,100Hz,299,U-D,0.0002384185791015,2.87,93.97711874340446,443,464.0,15.800079727680592,3.619178156555753,2.936506278634605,2.853722938621789,3.4961790568273887,3.411171362117992,0.0088597784143801,0.0083147491319507,0.0083147491319507,0.0083147491319507,0.0083147491319507,1.4782962005580462,1.4782962005580462,1.4782962005580462,0.905857376504887,0.905857376504887,E-W,0.0002384185791015,9.243,N-S,0.0002384185791015,8.329
19960626063700.knt,IWT0219606260637.UD,1996-06-26, 06:37:00,40.053,142.863,22,5.0,IWT021,39.9203,141.082,282,1996-06-26, 06:38:27,100Hz,64,U-D,0.0002384185791015,2.724,152.44884135273026,1325,1353.0,30.62664089249134,1.4661761355290648,1.1354076410326954,0.8023689648631611,0.8786869907504543,1.3428005146895832,0.0097418468593823,0.0091030329132939,0.0064637556850892,0.0064637556850892,0.005945121248006,1.4004600104023517,1.4004600104023517,1.4004600104023517,1.2205950037830569,0.7247549933886518,E-W,0.0002384185791015,8.261,N-S,0.0002384185791015,11.529
19960628184800.knt,SZO0039606281848.UD,1996-06-28, 18:48:00,34.436,139.214,13,3.9,SZO003,34.8158,139.0546,149,1996-06-28, 18:48:57,100Hz,59,U-D,0.0002384185791015,7.423,44.679425956686345,1360,1398.0,19.975558381709856,0.5035316364979384,0.4354060549653088,0.4083381488384134,0.406254476921539,0.3601786537207363,0.0051681238356416,0.0051681238356416,0.0051681238356416,0.0051681238356416,0.0051681238356416,7.415432132071842,7.415432132071842,7.415432132071842,7.415432132071842,7.415432132071842,E-W,0.0002384185791015,20.342,N-S,0.0002384185791015,17.064
19960628184800.knt,SZO0049606281848.UD,1996-06-28, 18:48:00,34.436,139.214,13,3.9,SZO004,34.6469,138.8194,50,1996-06-28, 18:48:02,100Hz,299,U-D,0.0002384185791015,1.207,43.08403227100072,3,838.0000000000001,15.072185417789672,7.9149716969670845,9.638556729361971,9.261070402572146,5.380066343531896,3.482745857535356,0.0013127094371371,0.0013127094371371,0.0012413202637465,0.0010279295192006,0.0002911716284288,0.0222401591097123,0.0222401591097123,0.0222401591097123,0.0222401591097123,0.0204915617333249,E-W,0.0002384185791015,2.99,N-S,0.0002384185791015,2.58
19960628184800.knt,SZO0059606281848.UD,1996-06-28, 18:48:00,34.436,139.214,13,3.9,SZO005,34.7549,138.7841,8,1996-06-28, 18:48:05,100Hz,59,U-D,0.0002384185791015,1.035,52.97027201604208,695,695.0,20.331800177426548,7.218794721683711,8.968046305766242,11.38116935854122,16.229929664468767,16.14737024116786,0.0042477133914085,0.0042477133914085,0.0042477133914085,0.0042477133914085,0.0042477133914085,0.4760226993304299,0.3965076264913754,0.3439925137210654,0.3439925137210654,0.2531543789027792,E-W,0.0002384185791015,3.215,N-S,0.0002384185791015,5.83
19960628184800.knt,SZO0069606281848.UD,1996-06-28, 18:48:00,34.436,139.214,13,3.9,SZO006,34.9113,138.7941,6,1996-06-28, 18:48:08,100Hz,59,U-D,0.0002384185791015,1.55,65.32735566629712,566,592.0,21.095058277087013,1.6635560985434112,1.3909224980770618,0.9649521798894476,0.9043317746788654,1.064679332377865,0.0011219062038728,0.0011219062038728,0.0011219062038728,0.0011219062038728,0.0011219062038728,0.6400139180820826,0.6400139180820826,0.6400139180820826,0.6400139180820826,0.6400139180820826,E-W,0.0002384185791015,3.266,N-S,0.0002384185791015,3.41
19960628184800.knt,TKY0089606281848.UD,1996-06-28, 18:48:00,34.436,139.214,13,3.9,TKY008,34.7852,139.3909,67,1996-06-28, 18:48:02,100Hz,299,U-D,0.0002384185791015,2.559,42.06904790658404,831,836.0,12.365236962609607,2.39966984261616,2.718708495438882,3.2080264320374554,3.640232685394331,3.4187294621172484,0.003038152355832,0.003038152355832,0.003038152355832,0.003038152355832,0.0030360464237984,0.7425576643848014,0.7425576643848014,0.7425576643848014,0.7246864445922424,0.5497725264011212,E-W,0.0002384185791015,4.443,N-S,0.0002384185791015,4.43
19960628184800.knt,TKY0099606281848.UD,1996-06-28, 18:48:00,34.436,139.214,13,3.9,TKY009,34.6874,139.4412,60,1996-06-28, 18:48:00,100Hz,59,U-D,0.0002384185791015,5.097,34.8466627618855,958,984.0,21.57607308765822,3.918049761459705,3.940343476287694,4.481992486153264,3.989415410352745,1.7786573803585803,0.0121420597054668,0.009712302975933,0.009712302975933,0.009712302975933,0.0066258566558431,2.584538026426909,1.2776080261480935,1.2776080261480935,1.2776080261480935,1.214641281274374,E-W,0.0002384185791015,9.496,N-S,0.0002384185791015,12.35
19960628184800.knt,TKY0109606281848.UD,1996-06-28, 18:48:00,34.436,139.214,13,3.9,TKY010,34.3775,139.2557,13,1996-06-28, 18:48:52,100Hz,299,U-D,0.0002384185791015,23.372,7.546455206433128,1337,1387.0,14.820212317282165,0.9531052234293166,0.8302584050379082,0.6960165769852364,0.5432729943143997,0.6087671339195894,0.0275473748255896,0.0221990260334106,0.020402229709782,0.0100139758525158,0.0028702725848147,23.42145983108246,23.42145983108246,13.225519689603502,9.558161379431423,4.135165852278501,E-W,0.0002384185791015,30.471,N-S,0.0002384185791015,28.178
19960629181300.knt,FKO0139606291813.UD,1996-06-29, 18:13:00,32.803,130.615,14,4.3,FKO013,33.2252,130.5607,32,1996-06-29, 18:13:37,100Hz,59,U-D,0.0002384185791015,1.304,47.218717128490674,819,95.0,21.525457337966905,2.88874270390707,2.3610141187949814,2.130167063526536,2.283125467299727,2.27328195002216,0.0078266408199973,0.0078266408199973,0.0078266408199973,0.0078266408199973,0.0078266408199973,1.323484332590109,1.323484332590109,1.323484332590109,1.323484332590109,1.323484332590109,E-W,0.0002384185791015,2.891,N-S,0.0002384185791015,2.724
19960629181300.knt,FKO0159606291813.UD,1996-06-29, 18:13:00,32.803,130.615,14,4.3,FKO015,33.1627,130.4052,3,1996-06-29, 18:13:37,100Hz,59,U-D,0.0002384185791015,3.232,44.52733772574924,811,811.0,26.053583473230763,7.715465810208184,7.719154312815612,7.661426801424102,6.790719451377944,5.614242723679512,0.0262597876202698,0.0262597876202698,0.0262597876202698,0.0262597876202698,0.0262597876202698,2.6631806402715217,2.6631806402715217,2.6631806402715217,2.6631806402715217,2.6631806402715217,E-W,0.0002384185791015,8.269,N-S,0.0002384185791015,11.476
19960629181300.knt,FKO0169606291813.UD,1996-06-29, 18:13:00,32.803,130.615,14,4.3,FKO016,33.0159,130.4471,24,1996-06-29, 18:13:28,100Hz,59,U-D,0.0002384185791015,4.629,28.39180524763656,1429,1424.0,31.64281600679325,0.5100413218542792,0.544794549162075,0.5837352246243163,0.4233472110692855,0.2761840097850405,0.003642018965471,0.003642018965471,0.003642018965471,0.003642018965471,0.003642018965471,4.630810100666496,4.630810100666496,4.630810100666496,4.630810100666496,4.630810100666496,E-W,0.0002384185791015,14.043,N-S,0.0002384185791015,13.852
19960629181300.knt,KMM0099606291813.UD,1996-06-29, 18:13:00,32.803,130.615,14,4.3,KMM009,32.6856,130.9892,463,1996-06-29, 18:13:34,100Hz,59,U-D,0.0002384185791015,2.874,37.35254542555795,949,962.0,24.813041470573857,1.5152724303435567,1.9786104923319607,2.245927194409702,3.1841125425348937,3.802860348295718,0.0060426070197423,0.0060426070197423,0.0060426070197423,0.0060426070197423,0.0060426070197423,2.869626451993138,2.869626451993138,2.869626451993138,1.6371417474204868,1.4403383700355925,E-W,0.0002384185791015,7.401,N-S,0.0002384185791015,12.906
19960629181300.knt,KMM0109606291813.UD,1996-06-29, 18:13:00,32.803,130.615,14,4.3,KMM010,32.6136,130.4874,2,1996-06-29, 18:13:31,100Hz,299,U-D,0.0002384185791015,8.009,24.208839511317745,1077,1072.0,18.56835502585692,0.579499757068246,0.7186149269955072,1.382432660161119,0.867069152569818,0.7967911204453206,0.0133529837503037,0.0106409020771258,0.0043172419912373,0.0042003516872898,0.0042003516872898,8.063991225337935,8.063991225337935,4.090248052568152,4.090248052568152,4.090248052568152,E-W,0.0002384185791015,11.426,N-S,0.0002384185791015,11.441
